,SEASON_ID,POSITION,PERCENT_OF_TIME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,MATCHUP_MIN,PARTIAL_POSS,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,MATCHUP_FTM,MATCHUP_FTA,SFL
1307,22019,C,0.060621798592653695,1628408,PJ Dozier,23,9:55,52.3,11,96,3,2,0,5,12,0.417,1,2,0.5,0,2,0
1308,22019,F,0.26316968604568275,1628408,PJ Dozier,29,43:04,235.0,65,316,7,5,1,26,47,0.553,6,12,0.5,7,10,4
1309,22019,G,0.6762085153616636,1628408,PJ Dozier,29,110:40,563.9,98,628,36,9,2,34,78,0.436,12,24,0.5,18,22,7
1310,22019,TOTAL,1.0,1628408,PJ Dozier,29,163:40,851.2,174,1040,46,16,3,65,137,0.474,19,38,0.5,25,34,11
1311,22019,G,0.7273310044966368,1628410,Edmond Sumner,31,130:29,665.4,106,728,42,9,8,32,86,0.372,18,44,0.409,24,26,10
1312,22019,F,0.24039354862685347,1628410,Edmond Sumner,31,43:08,232.1,36,243,5,5,0,15,34,0.441,3,16,0.188,3,6,2
1313,22019,C,0.03227544687650972,1628410,Edmond Sumner,22,5:47,34.7,16,55,4,1,0,6,9,0.667,0,0,0.0,4,7,3
1314,22019,TOTAL,1.0,1628410,Edmond Sumner,31,179:24,932.2,158,1026,51,15,8,53,129,0.411,21,60,0.35,31,39,15
1315,22019,TOTAL,1.0,1628411,Wes Iwundu,52,374:26,1927.7,416,2059,92,52,10,160,363,0.441,43,132,0.326,53,63,30
1316,22019,F,0.38759386280784996,1628411,Wes Iwundu,51,145:08,725.6,169,756,25,14,4,65,155,0.419,18,55,0.327,21,24,12
1317,22019,G,0.5743535873730877,1628411,Wes Iwundu,52,215:04,1125.7,215,1183,65,36,5,80,188,0.426,25,76,0.329,30,36,17
1318,22019,C,0.03805254981906233,1628411,Wes Iwundu,43,14:15,76.4,32,120,2,2,1,15,20,0.75,0,1,0.0,2,3,1
1319,22019,F,0.0863900297408299,1628412,Frank Mason III,9,4:04,24.3,11,34,0,0,0,4,7,0.571,3,4,0.75,0,0,0
1320,22019,G,0.8644313836567058,1628412,Frank Mason III,9,40:42,215.0,33,194,17,4,0,11,38,0.289,2,11,0.182,9,10,3
1321,22019,C,0.04917858660246424,1628412,Frank Mason III,8,2:19,14.0,7,20,0,0,1,3,6,0.5,0,1,0.0,1,2,0
1322,22019,TOTAL,1.0,1628412,Frank Mason III,9,47:04,253.3,51,248,17,4,1,18,51,0.353,5,16,0.313,10,12,3
1323,22019,G,0.20456905503634476,1628413,Jonah Bolden,7,3:17,21.8,18,32,2,3,0,5,14,0.357,3,9,0.333,5,6,1
1324,22019,TOTAL,1.0,1628413,Jonah Bolden,7,16:03,97.5,37,105,6,7,1,12,23,0.522,4,10,0.4,9,10,3
1325,22019,F,0.7412253374870197,1628413,Jonah Bolden,7,11:54,70.7,19,71,4,4,1,7,9,0.778,1,1,1.0,4,4,2
1326,22019,C,0.05420560747663551,1628413,Jonah Bolden,1,0:52,5.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1327,22019,G,0.5649499457242794,1628414,Sindarius Thornwell,2,7:48,39.3,9,47,2,0,0,4,9,0.444,1,3,0.333,0,0,0
1328,22019,C,0.05813532746351466,1628414,Sindarius Thornwell,2,0:48,5.1,2,13,1,0,1,1,3,0.333,0,0,0.0,0,0,0
1329,22019,F,0.376914726812206,1628414,Sindarius Thornwell,2,5:13,26.5,4,24,1,0,0,1,2,0.5,0,0,0.0,2,2,1
1330,22019,TOTAL,1.0,1628414,Sindarius Thornwell,2,13:49,70.9,15,84,4,0,1,6,14,0.429,1,3,0.333,2,2,1
1331,22019,C,0.05566380917333784,1628415,Dillon Brooks,68,46:08,250.3,65,384,11,10,1,25,52,0.481,1,6,0.167,14,21,9
1332,22019,TOTAL,1.0,1628415,Dillon Brooks,73,828:49,4439.6,1066,4913,236,140,14,378,856,0.442,143,377,0.379,167,208,91
1333,22019,G,0.6608249931126569,1628415,Dillon Brooks,73,547:42,2916.3,644,2958,162,96,12,222,530,0.419,94,253,0.372,106,133,56
1334,22019,F,0.28351119771400535,1628415,Dillon Brooks,73,234:59,1273.0,357,1571,63,34,1,131,274,0.478,48,118,0.407,47,54,26
1335,22019,G,0.15959909749086265,1628418,Thomas Bryant,46,72:16,416.5,252,669,65,18,8,106,218,0.486,22,52,0.423,18,23,10
1336,22019,C,0.44702911806600976,1628418,Thomas Bryant,39,202:25,1041.7,215,1038,56,29,8,93,154,0.604,8,15,0.533,21,24,11
1337,22019,F,0.3933717844431276,1628418,Thomas Bryant,46,178:07,957.0,268,1126,43,29,9,108,224,0.482,31,61,0.508,21,27,14
1338,22019,TOTAL,1.0,1628418,Thomas Bryant,46,452:49,2415.2,735,2833,164,76,25,307,596,0.515,61,128,0.477,60,74,35
1339,22019,G,0.7591202482462586,1628420,Monte Morris,73,478:40,2440.5,336,2535,138,52,10,128,290,0.441,42,115,0.365,38,48,21
1340,22019,C,0.040461602710832226,1628420,Monte Morris,63,25:31,142.8,37,194,0,3,0,17,37,0.459,1,4,0.25,2,4,2
1341,22019,F,0.20041814904290917,1628420,Monte Morris,73,126:23,689.3,130,931,41,23,3,55,109,0.505,11,35,0.314,9,12,4
1342,22019,TOTAL,1.0,1628420,Monte Morris,73,630:33,3272.6,503,3660,179,78,13,200,436,0.459,54,154,0.351,49,64,27
1343,22019,G,0.6923918910813891,1628422,Damyean Dotson,48,230:53,1170.5,191,1161,44,18,1,74,170,0.435,29,81,0.358,14,21,9
1344,22019,C,0.03847038125512305,1628422,Damyean Dotson,40,12:50,67.3,19,105,3,0,0,8,18,0.444,1,5,0.2,2,4,2
1345,22019,TOTAL,1.0,1628422,Damyean Dotson,48,333:28,1695.1,318,1868,68,25,4,124,269,0.461,42,113,0.372,28,44,21
1346,22019,F,0.26913772766348787,1628422,Damyean Dotson,47,89:45,457.3,108,602,21,7,3,42,81,0.519,12,27,0.444,12,19,10
1347,22019,C,0.03746930757898183,1628425,Sterling Brown,37,11:27,67.6,14,63,2,0,0,5,15,0.333,1,5,0.2,3,5,2
1348,22019,G,0.548234844764555,1628425,Sterling Brown,52,167:28,920.1,185,948,44,30,2,65,141,0.461,27,67,0.403,28,34,14
1349,22019,F,0.41429584765646316,1628425,Sterling Brown,52,126:33,648.9,137,680,31,12,4,55,136,0.404,17,46,0.37,10,13,4
1350,22019,TOTAL,1.0,1628425,Sterling Brown,52,305:27,1636.6,336,1691,77,42,6,125,292,0.428,45,118,0.381,41,52,20
1351,22019,C,0.19532133228976434,1628427,Vlatko Cancar,6,3:45,18.9,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1352,22019,G,0.2904600400034786,1628427,Vlatko Cancar,14,5:34,27.1,13,36,1,1,0,4,13,0.308,3,8,0.375,2,2,1
1353,22019,F,0.5142186277067571,1628427,Vlatko Cancar,12,9:51,47.3,13,58,2,1,0,4,7,0.571,3,5,0.6,2,2,1
1354,22019,TOTAL,1.0,1628427,Vlatko Cancar,14,19:10,93.3,26,106,3,2,0,8,20,0.4,6,13,0.462,4,4,2
1355,22019,G,0.6677571792075608,1628430,Nigel Williams-Goss,10,12:15,71.5,10,59,2,2,1,4,11,0.364,1,3,0.333,1,2,0
1356,22019,C,0.019447473645946928,1628430,Nigel Williams-Goss,3,0:21,1.7,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0
1357,22019,F,0.3127953471464922,1628430,Nigel Williams-Goss,10,5:44,34.8,9,41,1,0,0,3,5,0.6,0,2,0.0,3,3,2
1358,22019,TOTAL,1.0,1628430,Nigel Williams-Goss,10,18:20,108.0,19,103,3,2,1,7,17,0.412,1,5,0.2,4,5,2
1359,22019,TOTAL,1.0,1628436,Luke Kornet,36,225:33,1140.0,409,1274,80,62,16,174,304,0.572,25,66,0.379,36,58,28
1360,22019,F,0.3833950329926921,1628436,Luke Kornet,36,86:29,443.5,153,475,21,20,6,64,112,0.571,11,26,0.423,14,23,12
1361,22019,G,0.13816290187906866,1628436,Luke Kornet,36,31:10,185.6,129,284,33,22,3,57,100,0.57,11,27,0.407,4,6,2
1362,22019,C,0.4784420651282392,1628436,Luke Kornet,33,107:55,510.9,127,515,26,20,7,53,92,0.576,3,13,0.231,18,29,14
1363,22019,C,0.034673815907059875,1628443,Kadeem Allen,9,1:37,6.7,2,6,0,0,0,1,2,0.5,0,0,0.0,0,0,0
1364,22019,F,0.14763181411974977,1628443,Kadeem Allen,10,6:53,38.4,15,72,4,0,0,5,9,0.556,3,5,0.6,2,2,1
1365,22019,G,0.8176943699731903,1628443,Kadeem Allen,10,38:08,199.3,28,211,17,9,1,12,28,0.429,4,9,0.444,0,0,0
1366,22019,TOTAL,1.0,1628443,Kadeem Allen,10,46:38,244.4,45,289,21,9,1,18,39,0.462,7,14,0.5,2,2,1
1367,22019,C,0.2641608435710502,1628449,Chris Boucher,55,87:16,431.2,94,395,14,22,4,36,65,0.554,3,8,0.375,19,25,13
1368,22019,F,0.5094523347039681,1628449,Chris Boucher,61,168:18,845.2,203,790,36,23,14,73,184,0.397,23,67,0.343,34,45,23
1369,22019,TOTAL,1.0,1628449,Chris Boucher,62,330:21,1687.3,524,1779,97,71,35,198,457,0.433,52,157,0.331,76,101,53
1370,22019,G,0.2263868217249817,1628449,Chris Boucher,62,74:47,410.9,227,594,47,26,17,89,208,0.428,26,82,0.317,23,31,17
1371,22019,G,0.1727588319379212,1628450,Eric Mika,1,1:25,6.8,11,15,1,0,0,4,4,1.0,2,2,1.0,1,3,2
1372,22019,C,0.4073922809883602,1628450,Eric Mika,1,3:20,15.4,0,5,0,1,0,0,0,0.0,0,0,0.0,0,0,0
1373,22019,TOTAL,1.0,1628450,Eric Mika,1,8:10,38.7,17,40,2,1,0,5,8,0.625,2,3,0.667,5,7,2
1374,22019,F,0.4198488870737186,1628450,Eric Mika,1,3:26,16.5,6,20,1,0,0,1,4,0.25,0,1,0.0,4,4,0
1375,22019,TOTAL,1.0,1628464,Daniel Theis,65,631:17,3155.2,1061,3358,174,147,49,429,950,0.452,81,246,0.329,122,171,86
1376,22019,C,0.46132075222629093,1628464,Daniel Theis,57,291:13,1368.8,326,1241,53,41,7,141,257,0.549,12,48,0.25,32,50,28
1377,22019,F,0.37335948823689374,1628464,Daniel Theis,64,235:42,1204.0,365,1267,47,47,11,142,331,0.429,31,92,0.337,50,69,34
1378,22019,G,0.16531975953681532,1628464,Daniel Theis,65,104:22,582.4,370,850,74,59,31,146,362,0.403,38,106,0.358,40,52,24
1379,22019,TOTAL,1.0,1628467,Maxi Kleber,73,713:25,3816.7,1055,4300,211,105,62,427,954,0.448,85,266,0.32,116,154,76
1380,22019,G,0.21868524397907715,1628467,Maxi Kleber,73,156:01,908.8,383,1233,90,42,29,156,398,0.392,36,126,0.286,35,42,22
1381,22019,F,0.5714228978458074,1628467,Maxi Kleber,73,407:40,2135.4,503,2258,97,50,32,203,440,0.461,44,126,0.349,53,72,34
1382,22019,C,0.20989185817511546,1628467,Maxi Kleber,66,149:44,772.5,169,809,24,13,1,68,116,0.586,5,14,0.357,28,40,20
1383,22019,TOTAL,1.0,1628470,Torrey Craig,58,408:08,2141.6,559,2470,140,56,24,197,415,0.475,59,156,0.378,106,129,64
1384,22019,G,0.6043572361973212,1628470,Torrey Craig,57,246:40,1275.3,302,1380,88,40,16,101,233,0.433,40,105,0.381,60,73,34
1385,22019,C,0.05663998693237504,1628470,Torrey Craig,49,23:07,129.9,51,206,4,2,1,20,31,0.645,1,2,0.5,10,12,7
1386,22019,F,0.33900277687030383,1628470,Torrey Craig,58,138:22,736.4,206,884,48,14,7,76,151,0.503,18,49,0.367,36,44,23
1387,22019,TOTAL,1.0,1628476,Derrick Walton Jr.,26,95:47,514.8,106,567,37,17,0,41,87,0.471,10,30,0.333,14,16,7
1388,22019,F,0.2021576474682443,1628476,Derrick Walton Jr.,26,19:22,109.3,29,126,4,3,0,12,20,0.6,3,7,0.429,2,2,1
1389,22019,C,0.03478336523403515,1628476,Derrick Walton Jr.,18,3:20,17.2,7,21,0,0,0,3,5,0.6,1,1,1.0,0,0,0
1390,22019,G,0.7630589872977206,1628476,Derrick Walton Jr.,25,73:05,388.3,70,420,33,14,0,26,62,0.419,6,22,0.273,12,14,6
1391,22019,G,0.5433481367059277,1628499,Antonius Cleveland,10,9:23,47.3,11,50,0,1,2,3,8,0.375,1,2,0.5,4,5,2
1392,22019,F,0.4235373624251786,1628499,Antonius Cleveland,9,7:19,43.2,12,51,1,1,1,3,5,0.6,1,2,0.5,5,6,3
1393,22019,C,0.03311450086889361,1628499,Antonius Cleveland,3,0:34,2.7,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1394,22019,TOTAL,1.0,1628499,Antonius Cleveland,10,17:16,93.2,23,107,1,2,3,6,13,0.462,2,4,0.5,9,11,5
1395,22019,F,0.1410590667985256,1628513,Naz Mitrou-Long,5,2:37,14.5,7,14,0,1,0,3,3,1.0,0,0,0.0,1,2,0
1396,22019,G,0.8027510563696845,1628513,Naz Mitrou-Long,5,14:53,74.8,6,56,4,2,0,2,11,0.182,0,3,0.0,2,2,0
1397,22019,TOTAL,1.0,1628513,Naz Mitrou-Long,5,18:32,94.2,15,76,4,3,0,6,16,0.375,0,3,0.0,3,4,0
1398,22019,C,0.056189876831789984,1628513,Naz Mitrou-Long,2,1:03,4.9,2,6,0,0,0,1,2,0.5,0,0,0.0,0,0,0
1399,22019,G,0.17656617729463184,1628518,Amile Jefferson,17,5:15,30.6,7,36,1,1,1,3,8,0.375,1,3,0.333,0,0,0
1400,22019,C,0.09509133699428443,1628518,Amile Jefferson,12,2:50,14.2,2,15,0,0,1,1,4,0.25,0,0,0.0,0,0,0
1401,22019,TOTAL,1.0,1628518,Amile Jefferson,17,29:45,157.1,21,148,2,2,2,8,29,0.276,3,14,0.214,2,3,2
1402,22019,F,0.7283424857110837,1628518,Amile Jefferson,16,21:40,112.3,12,97,1,1,0,4,17,0.235,2,11,0.182,2,3,2
1403,22019,F,0.27459653800319134,1628539,Mychal Mulder,7,22:40,108.0,30,140,8,2,1,11,24,0.458,4,8,0.5,4,5,2
1404,22019,G,0.6707669312650225,1628539,Mychal Mulder,7,55:21,279.6,54,270,10,7,0,17,48,0.354,6,20,0.3,14,14,8
1405,22019,C,0.05463653073178614,1628539,Mychal Mulder,6,4:31,21.9,15,57,2,1,0,7,7,1.0,1,1,1.0,0,0,0
1406,22019,TOTAL,1.0,1628539,Mychal Mulder,7,82:31,409.5,99,467,20,10,1,35,79,0.443,11,29,0.379,18,19,10
1407,22019,F,0.1511737089201878,1628605,Dusty Hannahs,2,0:48,3.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1408,22019,G,0.8488262910798122,1628605,Dusty Hannahs,2,4:31,25.6,5,28,3,0,0,2,5,0.4,1,2,0.5,0,0,0
1409,22019,TOTAL,1.0,1628605,Dusty Hannahs,2,5:20,29.1,5,34,3,0,0,2,5,0.4,1,2,0.5,0,0,0
1410,22019,C,0.03630514705882353,1628778,Paul Watson,7,1:11,6.7,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0
1411,22019,G,0.5235906862745098,1628778,Paul Watson,10,17:05,95.9,21,120,4,5,0,8,13,0.615,4,7,0.571,1,2,1
1412,22019,TOTAL,1.0,1628778,Paul Watson,10,32:38,185.7,24,194,6,7,0,9,19,0.474,4,10,0.4,2,3,2
1413,22019,F,0.4401041666666667,1628778,Paul Watson,9,14:22,83.1,3,67,2,2,0,1,5,0.2,0,3,0.0,1,1,1
1414,22019,F,0.30453916023188676,1628960,Grayson Allen,38,86:30,469.4,104,551,17,16,1,44,81,0.543,11,26,0.423,5,8,4
1415,22019,G,0.6542058816626376,1628960,Grayson Allen,38,185:50,1002.0,196,1088,55,18,0,71,170,0.418,27,72,0.375,27,34,15
1416,22019,C,0.04125495810547563,1628960,Grayson Allen,33,11:43,61.8,21,95,1,2,0,6,11,0.545,0,3,0.0,9,10,4
1417,22019,TOTAL,1.0,1628960,Grayson Allen,38,284:03,1533.2,321,1734,73,36,1,121,262,0.462,38,101,0.376,41,52,23
1418,22019,TOTAL,1.0,1628961,Kostas Antetokounmpo,5,7:32,47.4,13,46,2,2,0,4,9,0.444,1,2,0.5,4,5,1
1419,22019,G,0.3583610188261351,1628961,Kostas Antetokounmpo,5,2:42,18.6,1,14,1,0,0,0,3,0.0,0,1,0.0,1,2,1
1420,22019,F,0.3227021040974529,1628961,Kostas Antetokounmpo,5,2:26,15.1,9,17,0,2,0,3,3,1.0,0,0,0.0,3,3,0
1421,22019,C,0.31893687707641194,1628961,Kostas Antetokounmpo,4,2:24,13.7,3,15,1,0,0,1,3,0.333,1,1,1.0,0,0,0
1422,22019,G,0.14722626118244325,1628963,Marvin Bagley III,13,19:55,102.3,58,155,17,4,2,21,49,0.429,3,12,0.25,13,16,9
1423,22019,TOTAL,1.0,1628963,Marvin Bagley III,13,135:15,680.3,185,788,43,21,4,70,156,0.449,14,49,0.286,31,37,19
1424,22019,C,0.3757917046602755,1628963,Marvin Bagley III,11,50:50,247.4,44,255,8,5,1,19,34,0.559,0,4,0.0,6,7,3
1425,22019,F,0.47698203415728124,1628963,Marvin Bagley III,13,64:31,330.6,83,378,18,12,1,30,73,0.411,11,33,0.333,12,14,7
1426,22019,F,0.5024101983331881,1628964,Mo Bamba,60,173:01,867.1,293,880,39,23,22,111,219,0.507,26,57,0.456,45,66,35
1427,22019,C,0.33132967447803235,1628964,Mo Bamba,47,114:06,554.7,97,510,24,15,5,40,85,0.471,2,14,0.143,15,25,9
1428,22019,TOTAL,1.0,1628964,Mo Bamba,62,344:22,1756.5,604,1894,118,74,44,239,501,0.477,42,116,0.362,84,121,61
1429,22019,G,0.1662601271887795,1628964,Mo Bamba,62,57:15,334.7,214,504,55,36,17,88,197,0.447,14,45,0.311,24,30,17
1430,22019,TOTAL,1.0,1628966,Keita Bates-Diop,44,289:48,1543.0,342,1765,75,28,22,134,274,0.489,37,90,0.411,37,47,25
1431,22019,G,0.35692021025753096,1628966,Keita Bates-Diop,44,103:26,559.6,175,693,39,15,12,64,129,0.496,22,49,0.449,25,28,15
1432,22019,C,0.03640399811366329,1628966,Keita Bates-Diop,33,10:33,59.0,23,85,1,1,1,11,18,0.611,0,2,0.0,1,1,1
1433,22019,F,0.6066757916288057,1628966,Keita Bates-Diop,44,175:49,924.4,144,987,35,12,9,59,127,0.465,15,39,0.385,11,18,9
1434,22019,TOTAL,1.0,1628968,Brian Bowen II,6,12:04,61.7,13,56,2,1,1,4,10,0.4,2,3,0.667,3,4,1
1435,22019,F,0.34949578671087167,1628968,Brian Bowen II,6,4:13,23.8,3,24,1,0,0,1,3,0.333,0,0,0.0,1,2,0
1436,22019,G,0.6336510567757978,1628968,Brian Bowen II,6,7:39,36.1,10,32,1,1,1,3,7,0.429,2,3,0.667,2,2,1
1437,22019,C,0.01685315651333057,1628968,Brian Bowen II,3,0:12,1.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1438,22019,G,0.4388609855694653,1628969,Mikal Bridges,72,348:56,1842.7,392,2001,92,54,19,149,340,0.438,36,121,0.298,58,66,27
1439,22019,C,0.06036759711892404,1628969,Mikal Bridges,62,47:60,263.5,96,407,5,15,2,42,65,0.646,3,4,0.75,9,13,6
1440,22019,TOTAL,1.0,1628969,Mikal Bridges,72,795:04,4178.4,935,4620,181,131,37,366,754,0.485,74,226,0.327,129,153,72
1441,22019,F,0.5007714173116107,1628969,Mikal Bridges,72,398:09,2072.2,447,2212,84,62,16,175,349,0.501,35,101,0.347,62,74,39
1442,22019,TOTAL,1.0,1628970,Miles Bridges,64,773:17,3897.4,959,4489,221,90,29,390,836,0.467,113,305,0.37,66,83,42
1443,22019,C,0.06096259911675895,1628970,Miles Bridges,55,47:09,243.1,107,382,6,5,3,50,86,0.581,1,6,0.167,6,9,6
1444,22019,F,0.5172736344571774,1628970,Miles Bridges,64,400:00,2004.3,485,2238,90,45,11,196,391,0.501,54,128,0.422,39,50,25
1445,22019,G,0.4217637664260636,1628970,Miles Bridges,64,326:09,1650.0,367,1869,125,40,15,144,359,0.401,58,171,0.339,21,24,11
1446,22019,G,0.6895154477998182,1628971,Bruce Brown,57,428:32,2189.6,491,2328,150,73,14,188,413,0.455,47,134,0.351,68,85,44
1447,22019,F,0.2509432798517569,1628971,Bruce Brown,57,155:58,804.6,210,975,31,27,5,86,187,0.46,16,48,0.333,22,35,17
1448,22019,TOTAL,1.0,1628971,Bruce Brown,57,621:30,3201.1,791,3670,185,104,20,310,646,0.48,66,185,0.357,105,139,67
1449,22019,C,0.05954127234842492,1628971,Bruce Brown,53,37:00,206.9,90,367,4,4,1,36,46,0.783,3,3,1.0,15,19,6
1450,22019,G,0.5848752496738365,1628972,Troy Brown Jr.,69,422:09,2195.2,520,2364,99,74,2,201,419,0.48,68,185,0.368,50,61,24
1451,22019,F,0.35183863854155845,1628972,Troy Brown Jr.,69,253:57,1333.5,309,1618,60,34,4,126,239,0.527,23,64,0.359,34,42,19
1452,22019,C,0.06328611178460508,1628972,Troy Brown Jr.,59,45:41,235.7,89,383,6,4,1,40,60,0.667,4,5,0.8,5,9,3
1453,22019,TOTAL,1.0,1628972,Troy Brown Jr.,69,721:47,3764.4,918,4365,165,112,7,367,718,0.511,95,254,0.374,89,112,46
1454,22019,TOTAL,1.0,1628973,Jalen Brunson,55,388:45,2034.7,465,2186,90,55,4,184,378,0.487,49,135,0.363,48,60,29
1455,22019,G,0.7514169103209377,1628973,Jalen Brunson,55,292:07,1509.5,324,1550,74,40,3,124,262,0.473,42,107,0.393,34,40,19
1456,22019,C,0.039330515232321846,1628973,Jalen Brunson,47,15:17,94.4,20,99,1,4,0,10,16,0.625,0,4,0.0,0,2,1
1457,22019,F,0.20925257444674047,1628973,Jalen Brunson,55,81:21,430.8,121,537,15,11,1,50,100,0.5,7,24,0.292,14,18,9
1458,22019,TOTAL,1.0,1628975,Jevon Carter,58,363:31,1964.4,392,2137,96,68,12,143,319,0.448,42,121,0.347,64,80,35
1459,22019,F,0.20063270826647106,1628975,Jevon Carter,57,72:56,408.6,99,525,17,20,3,37,75,0.493,6,22,0.273,19,25,10
1460,22019,C,0.03693549126587502,1628975,Jevon Carter,47,13:26,70.8,16,105,4,2,2,8,15,0.533,0,1,0.0,0,0,0
1461,22019,G,0.7624318004676539,1628975,Jevon Carter,58,277:09,1485.0,277,1507,75,46,7,98,229,0.428,36,98,0.367,45,55,25
1462,22019,TOTAL,1.0,1628976,Wendell Carter Jr.,43,509:16,2560.2,622,2676,148,93,21,244,500,0.488,31,89,0.348,103,147,69
1463,22019,F,0.38856198455295193,1628976,Wendell Carter Jr.,43,197:53,994.0,250,1048,43,25,12,96,198,0.485,10,35,0.286,48,61,29
1464,22019,G,0.11412815813588166,1628976,Wendell Carter Jr.,43,58:07,339.8,140,485,71,30,3,46,118,0.39,16,44,0.364,32,42,16
1465,22019,C,0.4973098573111664,1628976,Wendell Carter Jr.,40,253:16,1226.4,232,1143,34,38,6,102,184,0.554,5,10,0.5,23,44,24
1466,22019,TOTAL,1.0,1628977,Hamidou Diallo,46,353:32,1851.6,353,1893,105,56,8,127,314,0.404,28,113,0.248,71,83,40
1467,22019,G,0.6456201058849597,1628977,Hamidou Diallo,46,228:15,1180.3,193,1160,74,43,6,64,181,0.354,17,72,0.236,48,52,25
1468,22019,F,0.3074058184869671,1628977,Hamidou Diallo,46,108:41,574.5,133,610,30,12,1,51,111,0.459,10,38,0.263,21,28,15
1469,22019,C,0.04697407562807319,1628977,Hamidou Diallo,41,16:36,96.8,27,123,1,1,1,12,22,0.545,1,3,0.333,2,3,0
1470,22019,C,0.03971374213698148,1628978,Donte DiVincenzo,53,24:05,129.1,35,201,3,3,1,14,31,0.452,1,4,0.25,6,9,4
1471,22019,F,0.23309725949060836,1628978,Donte DiVincenzo,65,141:18,776.7,194,860,19,13,6,81,159,0.509,18,53,0.34,14,18,11
1472,22019,G,0.7271889983724101,1628978,Donte DiVincenzo,65,440:50,2327.2,369,2215,97,63,4,131,326,0.402,55,132,0.417,52,59,19
1473,22019,TOTAL,1.0,1628978,Donte DiVincenzo,65,606:13,3233.0,598,3276,119,79,11,226,516,0.438,74,189,0.392,72,86,34
1474,22019,C,0.05581952485526053,1628980,Jacob Evans,25,9:19,47.8,19,85,1,1,0,9,12,0.75,0,0,0.0,1,2,1
1475,22019,G,0.6791076063086444,1628980,Jacob Evans,29,113:23,595.6,140,589,32,19,7,51,114,0.447,16,44,0.364,22,28,14
1476,22019,F,0.26507286883609504,1628980,Jacob Evans,29,44:16,230.2,78,307,12,8,2,30,58,0.517,7,13,0.538,11,12,6
1477,22019,TOTAL,1.0,1628980,Jacob Evans,29,166:58,873.6,237,981,45,28,9,90,184,0.489,23,57,0.404,34,42,21
1478,22019,F,0.38480793819445697,1628981,Bruno Fernando,55,106:50,572.1,165,574,21,19,4,63,133,0.474,17,52,0.327,22,29,16
1479,22019,G,0.17824920311909093,1628981,Bruno Fernando,56,49:29,282.3,192,464,32,15,3,72,163,0.442,17,52,0.327,31,36,16
1480,22019,TOTAL,1.0,1628981,Bruno Fernando,56,277:39,1481.4,494,1607,74,56,10,186,403,0.462,42,126,0.333,80,103,49
1481,22019,C,0.4369428586864521,1628981,Bruno Fernando,54,121:19,627.0,137,569,21,22,3,51,107,0.477,8,22,0.364,27,38,17
1482,22019,C,0.031114280158164257,1628982,Melvin Frazier Jr.,13,1:36,8.4,2,13,0,0,0,1,2,0.5,0,0,0.0,0,0,0
1483,22019,TOTAL,1.0,1628982,Melvin Frazier Jr.,19,51:25,265.8,48,274,6,8,2,16,37,0.432,3,15,0.2,13,16,7
1484,22019,G,0.6199520321514228,1628982,Melvin Frazier Jr.,19,31:53,169.6,31,165,3,5,2,10,24,0.417,2,9,0.222,9,12,5
1485,22019,F,0.3489336876904129,1628982,Melvin Frazier Jr.,18,17:57,87.8,15,96,3,3,0,5,11,0.455,1,6,0.167,4,4,2
1486,22019,F,0.26453258982587197,1628983,Shai Gilgeous-Alexander,70,251:26,1330.2,336,1633,39,27,8,140,258,0.543,23,74,0.311,33,46,18
1487,22019,G,0.6865905623651954,1628983,Shai Gilgeous-Alexander,70,652:34,3319.6,591,3422,172,84,24,239,544,0.439,71,206,0.345,42,54,27
1488,22019,C,0.04887684780893261,1628983,Shai Gilgeous-Alexander,61,46:27,262.4,92,433,7,2,5,42,76,0.553,4,12,0.333,4,6,1
1489,22019,TOTAL,1.0,1628983,Shai Gilgeous-Alexander,70,950:27,4912.2,1019,5488,218,113,37,421,878,0.479,98,292,0.336,79,106,46
1490,22019,F,0.24749406903486307,1628984,Devonte' Graham,62,210:02,1080.3,273,1385,48,23,5,117,221,0.529,32,80,0.4,7,11,7
1491,22019,G,0.707744819243036,1628984,Devonte' Graham,62,600:38,2992.0,530,3175,181,77,6,210,458,0.459,83,215,0.386,27,33,12
1492,22019,TOTAL,1.0,1628984,Devonte' Graham,62,848:39,4281.6,859,4876,234,107,12,352,721,0.488,118,300,0.393,37,48,21
1493,22019,C,0.0447611117221009,1628984,Devonte' Graham,55,37:59,209.3,56,316,5,7,1,25,42,0.595,3,5,0.6,3,4,2
1494,22019,C,0.0032517807370703003,1628985,Devon Hall,6,0:06,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
1495,22019,F,0.2940538866522143,1628985,Devon Hall,11,9:30,56.8,12,60,5,4,0,4,5,0.8,1,2,0.5,3,4,1
