,Player,Position,Date,Market Name,Line,Site Less,Site More,Player_Slug,PLAYER_NAME,PLAYER_ID
4445,Isaac Okoro,F,3/10/2024,Assists,2.5,-145,-115,isaac-okoro,Isaac Okoro,1630171
4446,Isaac Okoro,F,3/10/2024,PTS+REB+AST,19.5,-141,-120,isaac-okoro,Isaac Okoro,1630171
4447,Isaac Okoro,F,3/10/2024,3PT Made,1.5,-120,-141,isaac-okoro,Isaac Okoro,1630171
4448,Isaac Okoro,F,3/10/2024,Points,12.5,-145,-117,isaac-okoro,Isaac Okoro,1630171
4449,Georges Niang,F,2/27/2024,PTS+REB+AST,9.5,-136,-124,georges-niang,Georges Niang,1627777
4450,Georges Niang,F,2/27/2024,Assists,0.5,-120,-141,georges-niang,Georges Niang,1627777
4451,Georges Niang,F,3/10/2024,PTS+REB+AST,18.5,-125,-134,georges-niang,Georges Niang,1627777
4452,Georges Niang,F,3/10/2024,Steals,0.5,-134,-127,georges-niang,Georges Niang,1627777
4453,Georges Niang,F,3/10/2024,Points,11.5,-141,-121,georges-niang,Georges Niang,1627777
4454,Georges Niang,F,4/2/2024,PTS+REB+AST,15.5,-130,-129,georges-niang,Georges Niang,1627777
4455,Georges Niang,F,4/2/2024,Points,10.5,-121,-139,georges-niang,Georges Niang,1627777
4456,Georges Niang,F,4/2/2024,Steals,0.5,-122,-137,georges-niang,Georges Niang,1627777
4457,Georges Niang,F,4/2/2024,Rebounds,3.5,-150,-113,georges-niang,Georges Niang,1627777
4458,Tyus Jones,G,2/27/2024,PTS+REB+AST,25.5,-143,-117,tyus-jones,Tyus Jones,1626145
4459,Tyus Jones,G,2/27/2024,Assists,9.5,-143,-118,tyus-jones,Tyus Jones,1626145
4460,Tyus Jones,G,2/27/2024,3PT Made,1.5,-148,-115,tyus-jones,Tyus Jones,1626145
4461,Tyus Jones,G,2/27/2024,Points,12.5,-134,-125,tyus-jones,Tyus Jones,1626145
4462,Tyus Jones,G,2/29/2024,Points,11.5,-134,-125,tyus-jones,Tyus Jones,1626145
4463,Tyus Jones,G,2/29/2024,PTS+REB+AST,24.5,-124,-137,tyus-jones,Tyus Jones,1626145
4464,Tyus Jones,G,3/1/2024,Points,10.5,-124,-137,tyus-jones,Tyus Jones,1626145
4465,Tyus Jones,G,3/1/2024,PTS+REB+AST,22.5,-117,-145,tyus-jones,Tyus Jones,1626145
4466,Tyus Jones,G,3/1/2024,Assists,9.5,-143,-118,tyus-jones,Tyus Jones,1626145
4467,Tyus Jones,G,3/1/2024,Rebounds,2.5,-120,-141,tyus-jones,Tyus Jones,1626145
4468,Tyus Jones,G,3/4/2024,PTS+REB+AST,22.5,-117,-143,tyus-jones,Tyus Jones,1626145
4469,Tyus Jones,G,3/4/2024,Points,10.5,-136,-125,tyus-jones,Tyus Jones,1626145
4470,Tyus Jones,G,3/4/2024,Rebounds,2.5,-143,-117,tyus-jones,Tyus Jones,1626145
4471,Tyus Jones,G,3/4/2024,Assists,9.5,-117,-145,tyus-jones,Tyus Jones,1626145
4472,Tyus Jones,G,3/6/2024,Assists,9.5,-143,-118,tyus-jones,Tyus Jones,1626145
4473,Tyus Jones,G,3/6/2024,Points,11.5,-150,-112,tyus-jones,Tyus Jones,1626145
4474,Tyus Jones,G,3/6/2024,3PT Made,1.5,-150,-113,tyus-jones,Tyus Jones,1626145
4475,Tyus Jones,G,3/6/2024,PTS+REB+AST,23.5,-129,-130,tyus-jones,Tyus Jones,1626145
4476,Tyus Jones,G,3/8/2024,Assists,9.5,-137,-122,tyus-jones,Tyus Jones,1626145
4477,Tyus Jones,G,3/8/2024,Points,10.5,-121,-139,tyus-jones,Tyus Jones,1626145
4478,Tyus Jones,G,3/8/2024,PTS+REB+AST,23.5,-127,-132,tyus-jones,Tyus Jones,1626145
4479,Tyus Jones,G,3/10/2024,Points,9.5,-124,-137,tyus-jones,Tyus Jones,1626145
4480,Tyus Jones,G,3/10/2024,PTS+REB+AST,20.5,-129,-130,tyus-jones,Tyus Jones,1626145
4481,Tyus Jones,G,3/10/2024,Assists,7.5,-117,-143,tyus-jones,Tyus Jones,1626145
4482,Tyus Jones,G,3/12/2024,Points,11.5,-122,-137,tyus-jones,Tyus Jones,1626145
4483,Tyus Jones,G,3/12/2024,PTS+REB+AST,24.5,-132,-127,tyus-jones,Tyus Jones,1626145
4484,Tyus Jones,G,3/12/2024,3PT Made,1.5,-121,-139,tyus-jones,Tyus Jones,1626145
4485,Tyus Jones,G,3/14/2024,Points,10.5,-134,-125,tyus-jones,Tyus Jones,1626145
4486,Tyus Jones,G,3/14/2024,PTS+REB+AST,22.5,-129,-132,tyus-jones,Tyus Jones,1626145
4487,Tyus Jones,G,3/14/2024,Assists,8.5,-113,-150,tyus-jones,Tyus Jones,1626145
4488,Walker Kessler,C,2/27/2024,PTS+REB+AST,14.5,-121,-139,walker-kessler,Walker Kessler,1631117
4489,Walker Kessler,C,2/27/2024,Rebounds,6.5,-145,-117,walker-kessler,Walker Kessler,1631117
4490,Walker Kessler,C,2/27/2024,Points,7.5,-136,-125,walker-kessler,Walker Kessler,1631117
4491,Walker Kessler,C,3/12/2024,PTS+REB+AST,18.5,-129,-132,walker-kessler,Walker Kessler,1631117
4492,Walker Kessler,C,3/12/2024,Rebounds,8.5,-152,-112,walker-kessler,Walker Kessler,1631117
4493,Walker Kessler,C,3/12/2024,Points,9.5,-141,-120,walker-kessler,Walker Kessler,1631117
4494,Walker Kessler,C,4/2/2024,Rebounds,8.5,-110,-154,walker-kessler,Walker Kessler,1631117
4495,Walker Kessler,C,4/2/2024,PTS+REB+AST,19.5,-124,-137,walker-kessler,Walker Kessler,1631117
4496,Walker Kessler,C,4/2/2024,Points,9.5,-124,-136,walker-kessler,Walker Kessler,1631117
4497,Al Horford,C,2/27/2024,PTS+REB+AST,14.5,-130,-130,al-horford,Al Horford,201143
4498,Al Horford,C,2/27/2024,Rebounds,5.5,-113,-150,al-horford,Al Horford,201143
4499,Al Horford,C,2/27/2024,Points,6.5,-137,-122,al-horford,Al Horford,201143
4500,Al Horford,C,2/27/2024,Turnovers,0.5,-141,-120,al-horford,Al Horford,201143
4501,Al Horford,C,3/17/2024,Points,11.5,-120,-141,al-horford,Al Horford,201143
4502,Al Horford,C,3/17/2024,PTS+REB+AST,23.5,-139,-121,al-horford,Al Horford,201143
4503,Cameron Johnson,F,2/27/2024,Points,13.5,-125,-134,cameron-johnson,Cameron Johnson,1629661
4504,Cameron Johnson,F,2/27/2024,3PT Made,2.5,-141,-120,cameron-johnson,Cameron Johnson,1629661
4505,Cameron Johnson,F,2/27/2024,PTS+REB+AST,20.5,-125,-134,cameron-johnson,Cameron Johnson,1629661
4506,Cameron Johnson,F,2/29/2024,Points,14.5,-137,-122,cameron-johnson,Cameron Johnson,1629661
4507,Cameron Johnson,F,2/29/2024,PTS+REB+AST,21.5,-136,-124,cameron-johnson,Cameron Johnson,1629661
4508,Cameron Johnson,F,2/29/2024,3PT Made,2.5,-122,-137,cameron-johnson,Cameron Johnson,1629661
4509,Cameron Johnson,F,3/4/2024,PTS+REB+AST,23.5,-130,-130,cameron-johnson,Cameron Johnson,1629661
4510,Cameron Johnson,F,3/4/2024,Points,15.5,-117,-145,cameron-johnson,Cameron Johnson,1629661
4511,Cameron Johnson,F,3/4/2024,3PT Made,2.5,-114,-148,cameron-johnson,Cameron Johnson,1629661
4512,Simone Fontecchio,F,2/27/2024,Points,11.5,-124,-137,simone-fontecchio,Simone Fontecchio,1631323
4513,Simone Fontecchio,F,2/27/2024,PTS+REB+AST,16.5,-129,-132,simone-fontecchio,Simone Fontecchio,1631323
4514,Simone Fontecchio,F,2/27/2024,Assists,1.5,-143,-117,simone-fontecchio,Simone Fontecchio,1631323
4515,Simone Fontecchio,F,2/27/2024,Steals,0.5,-122,-139,simone-fontecchio,Simone Fontecchio,1631323
4516,Simone Fontecchio,F,3/17/2024,Points,13.5,-136,-124,simone-fontecchio,Simone Fontecchio,1631323
4517,Simone Fontecchio,F,3/17/2024,PTS+REB+AST,19.5,-130,-130,simone-fontecchio,Simone Fontecchio,1631323
4518,Duncan Robinson,F,2/27/2024,Assists,3.5,-130,-130,duncan-robinson,Duncan Robinson,1629130
4519,Duncan Robinson,F,2/27/2024,PTS+REB+AST,19.5,-134,-127,duncan-robinson,Duncan Robinson,1629130
4520,Duncan Robinson,F,2/27/2024,Rebounds,2.5,-143,-118,duncan-robinson,Duncan Robinson,1629130
4521,Duncan Robinson,F,2/27/2024,Points,13.5,-145,-117,duncan-robinson,Duncan Robinson,1629130
4522,Duncan Robinson,F,3/2/2024,Points,13.5,-120,-141,duncan-robinson,Duncan Robinson,1629130
4523,Duncan Robinson,F,3/2/2024,PTS+REB+AST,20.5,-141,-120,duncan-robinson,Duncan Robinson,1629130
4524,Duncan Robinson,F,3/7/2024,PTS+REB+AST,21.5,-141,-120,duncan-robinson,Duncan Robinson,1629130
4525,Duncan Robinson,F,3/7/2024,Points,14.5,-145,-115,duncan-robinson,Duncan Robinson,1629130
4526,Duncan Robinson,F,3/10/2024,PTS+REB+AST,20.5,-124,-137,duncan-robinson,Duncan Robinson,1629130
4527,Duncan Robinson,F,3/10/2024,Points,14.5,-141,-120,duncan-robinson,Duncan Robinson,1629130
4528,Duncan Robinson,F,3/15/2024,PTS+REB+AST,19.5,-127,-134,duncan-robinson,Duncan Robinson,1629130
4529,Duncan Robinson,F,3/15/2024,Points,13.5,-125,-134,duncan-robinson,Duncan Robinson,1629130
4530,Duncan Robinson,F,3/17/2024,PTS+REB+AST,22.5,-121,-139,duncan-robinson,Duncan Robinson,1629130
4531,Duncan Robinson,F,3/17/2024,Points,15.5,-127,-132,duncan-robinson,Duncan Robinson,1629130
4532,Duncan Robinson,F,3/17/2024,3PT Made,3.5,-127,-132,duncan-robinson,Duncan Robinson,1629130
4533,Duncan Robinson,F,3/17/2024,Assists,3.5,-121,-139,duncan-robinson,Duncan Robinson,1629130
4534,Duncan Robinson,F,3/17/2024,Turnovers,1.5,-134,-127,duncan-robinson,Duncan Robinson,1629130
4535,Duncan Robinson,F,4/2/2024,Points,10.5,-115,-148,duncan-robinson,Duncan Robinson,1629130
4536,Duncan Robinson,F,4/2/2024,PTS+REB+AST,16.5,-141,-120,duncan-robinson,Duncan Robinson,1629130
4537,Duncan Robinson,F,4/2/2024,3PT Made,2.5,-112,-150,duncan-robinson,Duncan Robinson,1629130
4538,Duncan Robinson,F,4/2/2024,Steals,0.5,-114,-150,duncan-robinson,Duncan Robinson,1629130
4539,Duncan Robinson,F,4/2/2024,Assists,2.5,-120,-141,duncan-robinson,Duncan Robinson,1629130
4540,Patrick Beverley,G,2/27/2024,Points,4.5,-130,-129,patrick-beverley,Patrick Beverley,201976
4541,Patrick Beverley,G,2/27/2024,3PT Made,0.5,-122,-137,patrick-beverley,Patrick Beverley,201976
4542,Patrick Beverley,G,2/27/2024,PTS+REB+AST,10.5,-141,-118,patrick-beverley,Patrick Beverley,201976
4543,Patrick Beverley,G,2/27/2024,Steals,0.5,-148,-115,patrick-beverley,Patrick Beverley,201976
4544,Patrick Beverley,G,4/2/2024,Points,10.5,-148,-115,patrick-beverley,Patrick Beverley,201976
4545,Patrick Beverley,G,4/2/2024,Assists,4.5,-121,-139,patrick-beverley,Patrick Beverley,201976
4546,Patrick Beverley,G,4/2/2024,PTS+REB+AST,19.5,-120,-141,patrick-beverley,Patrick Beverley,201976
4547,Patrick Beverley,G,4/2/2024,Rebounds,4.5,-124,-136,patrick-beverley,Patrick Beverley,201976
4548,Seth Curry,G,2/27/2024,Rebounds,1.5,-134,-125,seth-curry,Seth Curry,203552
4549,Seth Curry,G,2/27/2024,PTS+REB+AST,10.5,-115,-148,seth-curry,Seth Curry,203552
4550,Seth Curry,G,2/27/2024,Turnovers,0.5,-121,-139,seth-curry,Seth Curry,203552
4551,Seth Curry,G,2/27/2024,Points,7.5,-113,-150,seth-curry,Seth Curry,203552
4552,Caleb Martin,F,2/27/2024,Points,9.5,-114,-148,caleb-martin,Caleb Martin,1628997
4553,Caleb Martin,F,2/27/2024,PTS+REB+AST,16.5,-122,-137,caleb-martin,Caleb Martin,1628997
4554,Caleb Martin,F,3/2/2024,PTS+REB+AST,15.5,-121,-139,caleb-martin,Caleb Martin,1628997
4555,Caleb Martin,F,3/2/2024,Points,9.5,-143,-117,caleb-martin,Caleb Martin,1628997
4556,Caleb Martin,F,3/2/2024,Rebounds,4.5,-117,-145,caleb-martin,Caleb Martin,1628997
4557,Caleb Martin,F,3/2/2024,Assists,1.5,-130,-129,caleb-martin,Caleb Martin,1628997
4558,Caleb Martin,F,3/7/2024,PTS+REB+AST,15.5,-117,-145,caleb-martin,Caleb Martin,1628997
4559,Caleb Martin,F,3/7/2024,Points,9.5,-118,-143,caleb-martin,Caleb Martin,1628997
4560,Caleb Martin,F,3/7/2024,Rebounds,4.5,-148,-115,caleb-martin,Caleb Martin,1628997
4561,Caleb Martin,F,3/7/2024,Steals,0.5,-127,-134,caleb-martin,Caleb Martin,1628997
4562,Caleb Martin,F,3/10/2024,Assists,1.5,-118,-141,caleb-martin,Caleb Martin,1628997
4563,Caleb Martin,F,3/10/2024,PTS+REB+AST,18.5,-139,-122,caleb-martin,Caleb Martin,1628997
4564,Caleb Martin,F,3/10/2024,Blocks,0.5,-127,-134,caleb-martin,Caleb Martin,1628997
4565,Caleb Martin,F,3/10/2024,Points,11.5,-139,-122,caleb-martin,Caleb Martin,1628997
4566,Caleb Martin,F,3/10/2024,3PT Made,1.5,-137,-122,caleb-martin,Caleb Martin,1628997
4567,Caleb Martin,F,4/2/2024,PTS+REB+AST,13.5,-125,-134,caleb-martin,Caleb Martin,1628997
4568,Caleb Martin,F,4/2/2024,Rebounds,3.5,-148,-114,caleb-martin,Caleb Martin,1628997
4569,Caleb Martin,F,4/2/2024,Points,8.5,-145,-117,caleb-martin,Caleb Martin,1628997
4570,Caleb Martin,F,4/2/2024,Steals,0.5,-118,-143,caleb-martin,Caleb Martin,1628997
4571,Terry Rozier,G,2/27/2024,Assists,4.5,-117,-145,terry-rozier,Terry Rozier,1626179
4572,Terry Rozier,G,2/27/2024,PTS+REB+AST,24.5,-130,-129,terry-rozier,Terry Rozier,1626179
4573,Terry Rozier,G,2/27/2024,Rebounds,3.5,-127,-134,terry-rozier,Terry Rozier,1626179
4574,Terry Rozier,G,2/27/2024,Turnovers,1.5,-137,-124,terry-rozier,Terry Rozier,1626179
4575,Terry Rozier,G,2/27/2024,Points,15.5,-122,-137,terry-rozier,Terry Rozier,1626179
4576,Terry Rozier,G,3/2/2024,Assists,5.5,-148,-114,terry-rozier,Terry Rozier,1626179
4577,Terry Rozier,G,3/2/2024,Points,16.5,-121,-139,terry-rozier,Terry Rozier,1626179
4578,Terry Rozier,G,3/2/2024,PTS+REB+AST,26.5,-127,-132,terry-rozier,Terry Rozier,1626179
4579,Terry Rozier,G,3/7/2024,Points,16.5,-114,-148,terry-rozier,Terry Rozier,1626179
4580,Terry Rozier,G,3/7/2024,PTS+REB+AST,26.5,-136,-125,terry-rozier,Terry Rozier,1626179
4581,Terry Rozier,G,3/8/2024,Points,17.5,-124,-136,terry-rozier,Terry Rozier,1626179
4582,Terry Rozier,G,3/8/2024,PTS+REB+AST,28.5,-134,-127,terry-rozier,Terry Rozier,1626179
4583,Terry Rozier,G,3/10/2024,PTS+REB+AST,27.5,-118,-143,terry-rozier,Terry Rozier,1626179
4584,Terry Rozier,G,3/10/2024,Points,17.5,-134,-125,terry-rozier,Terry Rozier,1626179
4585,Terry Rozier,G,3/15/2024,Assists,5.5,-137,-124,terry-rozier,Terry Rozier,1626179
4586,Terry Rozier,G,3/15/2024,Points,17.5,-145,-117,terry-rozier,Terry Rozier,1626179
4587,Terry Rozier,G,3/15/2024,PTS+REB+AST,27.5,-141,-120,terry-rozier,Terry Rozier,1626179
4588,Terry Rozier,G,3/17/2024,Assists,6.5,-124,-136,terry-rozier,Terry Rozier,1626179
4589,Terry Rozier,G,3/17/2024,Points,18.5,-115,-145,terry-rozier,Terry Rozier,1626179
4590,Terry Rozier,G,3/17/2024,PTS+REB+AST,30.5,-122,-137,terry-rozier,Terry Rozier,1626179
4591,Terry Rozier,G,4/2/2024,PTS+REB+AST,24.5,-132,-127,terry-rozier,Terry Rozier,1626179
4592,Terry Rozier,G,4/2/2024,Points,16.5,-139,-121,terry-rozier,Terry Rozier,1626179
4593,Terry Rozier,G,4/2/2024,Turnovers,1.5,-152,-112,terry-rozier,Terry Rozier,1626179
4594,Jimmy Butler,F,2/27/2024,PTS+REB+AST,30.5,-129,-132,jimmy-butler,Jimmy Butler,202710
4595,Jimmy Butler,F,2/27/2024,Steals,1.5,-145,-117,jimmy-butler,Jimmy Butler,202710
4596,Jimmy Butler,F,2/27/2024,Points,20.5,-143,-118,jimmy-butler,Jimmy Butler,202710
4597,Jimmy Butler,F,2/27/2024,Turnovers,1.5,-130,-130,jimmy-butler,Jimmy Butler,202710
4598,Jimmy Butler,F,2/29/2024,PTS+REB+AST,29.5,-125,-136,jimmy-butler,Jimmy Butler,202710
4599,Jimmy Butler,F,2/29/2024,Assists,4.5,-127,-134,jimmy-butler,Jimmy Butler,202710
4600,Jimmy Butler,F,2/29/2024,Points,19.5,-132,-129,jimmy-butler,Jimmy Butler,202710
4601,Jimmy Butler,F,3/2/2024,Points,22.5,-130,-130,jimmy-butler,Jimmy Butler,202710
4602,Jimmy Butler,F,3/2/2024,PTS+REB+AST,34.5,-136,-124,jimmy-butler,Jimmy Butler,202710
4603,Jimmy Butler,F,3/2/2024,Assists,5.5,-124,-137,jimmy-butler,Jimmy Butler,202710
4604,Jimmy Butler,F,3/2/2024,Turnovers,1.5,-132,-127,jimmy-butler,Jimmy Butler,202710
4605,Jimmy Butler,F,3/2/2024,Steals,1.5,-127,-132,jimmy-butler,Jimmy Butler,202710
4606,Jimmy Butler,F,3/7/2024,Points,23.5,-139,-121,jimmy-butler,Jimmy Butler,202710
4607,Jimmy Butler,F,3/7/2024,Rebounds,5.5,-118,-143,jimmy-butler,Jimmy Butler,202710
4608,Jimmy Butler,F,3/7/2024,PTS+REB+AST,35.5,-130,-129,jimmy-butler,Jimmy Butler,202710
4609,Jimmy Butler,F,3/7/2024,Turnovers,1.5,-113,-150,jimmy-butler,Jimmy Butler,202710
4610,Jimmy Butler,F,3/7/2024,Steals,1.5,-132,-127,jimmy-butler,Jimmy Butler,202710
4611,Jimmy Butler,F,3/8/2024,Steals,1.5,-129,-130,jimmy-butler,Jimmy Butler,202710
4612,Jimmy Butler,F,3/8/2024,PTS+REB+AST,34.5,-124,-136,jimmy-butler,Jimmy Butler,202710
4613,Jimmy Butler,F,3/8/2024,Points,22.5,-124,-136,jimmy-butler,Jimmy Butler,202710
4614,Jimmy Butler,F,3/8/2024,Assists,5.5,-121,-139,jimmy-butler,Jimmy Butler,202710
4615,Jimmy Butler,F,3/10/2024,PTS+REB+AST,36.5,-137,-122,jimmy-butler,Jimmy Butler,202710
4616,Jimmy Butler,F,3/10/2024,Assists,6.5,-127,-134,jimmy-butler,Jimmy Butler,202710
4617,Jimmy Butler,F,3/10/2024,Steals,1.5,-127,-134,jimmy-butler,Jimmy Butler,202710
4618,Jimmy Butler,F,3/10/2024,Rebounds,6.5,-137,-122,jimmy-butler,Jimmy Butler,202710
4619,Jimmy Butler,F,3/10/2024,Points,22.5,-122,-137,jimmy-butler,Jimmy Butler,202710
4620,Jimmy Butler,F,3/13/2024,Rebounds,5.5,-114,-150,jimmy-butler,Jimmy Butler,202710
4621,Jimmy Butler,F,3/13/2024,PTS+REB+AST,32.5,-121,-139,jimmy-butler,Jimmy Butler,202710
4622,Jimmy Butler,F,3/13/2024,Assists,5.5,-129,-132,jimmy-butler,Jimmy Butler,202710
4623,Jimmy Butler,F,3/13/2024,Points,21.5,-139,-122,jimmy-butler,Jimmy Butler,202710
4624,Jimmy Butler,F,3/13/2024,Steals,1.5,-143,-118,jimmy-butler,Jimmy Butler,202710
4625,Jimmy Butler,F,3/15/2024,Points,21.5,-121,-139,jimmy-butler,Jimmy Butler,202710
4626,Jimmy Butler,F,3/15/2024,Rebounds,5.5,-136,-124,jimmy-butler,Jimmy Butler,202710
4627,Jimmy Butler,F,3/15/2024,Assists,5.5,-118,-143,jimmy-butler,Jimmy Butler,202710
4628,Jimmy Butler,F,3/15/2024,Turnovers,1.5,-129,-132,jimmy-butler,Jimmy Butler,202710
4629,Jimmy Butler,F,3/15/2024,Steals,1.5,-114,-148,jimmy-butler,Jimmy Butler,202710
4630,Jimmy Butler,F,3/15/2024,PTS+REB+AST,33.5,-136,-125,jimmy-butler,Jimmy Butler,202710
4631,Jimmy Butler,F,4/2/2024,Points,20.5,-136,-124,jimmy-butler,Jimmy Butler,202710
4632,Jimmy Butler,F,4/2/2024,PTS+REB+AST,30.5,-130,-129,jimmy-butler,Jimmy Butler,202710
4633,Jimmy Butler,F,4/2/2024,Turnovers,1.5,-130,-129,jimmy-butler,Jimmy Butler,202710
4634,Day'Ron Sharpe,C,2/27/2024,Points,6.5,-113,-150,day-ron-sharpe,Day'Ron Sharpe,1630549
4635,Day'Ron Sharpe,C,2/27/2024,PTS+REB+AST,14.5,-120,-141,day-ron-sharpe,Day'Ron Sharpe,1630549
4636,Day'Ron Sharpe,C,2/27/2024,Blocks,0.5,-139,-122,day-ron-sharpe,Day'Ron Sharpe,1630549
4637,Caris LeVert,G,2/27/2024,PTS+REB+AST,19.5,-129,-132,caris-levert,Caris LeVert,1627747
4638,Caris LeVert,G,2/27/2024,Points,11.5,-145,-115,caris-levert,Caris LeVert,1627747
4639,Caris LeVert,G,4/2/2024,Points,14.5,-124,-137,caris-levert,Caris LeVert,1627747
4640,Caris LeVert,G,4/2/2024,PTS+REB+AST,26.5,-121,-141,caris-levert,Caris LeVert,1627747
4641,Caris LeVert,G,4/2/2024,Blocks,0.5,-141,-120,caris-levert,Caris LeVert,1627747
4642,Pat Connaughton,G,2/27/2024,PTS+REB+AST,10.5,-113,-150,pat-connaughton,Pat Connaughton,1626192
4643,Pat Connaughton,G,2/27/2024,Turnovers,0.5,-122,-139,pat-connaughton,Pat Connaughton,1626192
4644,Pat Connaughton,G,2/27/2024,Points,5.5,-150,-113,pat-connaughton,Pat Connaughton,1626192
4645,Pat Connaughton,G,2/27/2024,Steals,0.5,-118,-143,pat-connaughton,Pat Connaughton,1626192
4646,Pat Connaughton,G,2/27/2024,Assists,1.5,-139,-121,pat-connaughton,Pat Connaughton,1626192
4647,Pat Connaughton,G,4/2/2024,Steals,0.5,-127,-132,pat-connaughton,Pat Connaughton,1626192
4648,Pat Connaughton,G,4/2/2024,Assists,2.5,-134,-125,pat-connaughton,Pat Connaughton,1626192
4649,Pat Connaughton,G,4/2/2024,Turnovers,0.5,-127,-134,pat-connaughton,Pat Connaughton,1626192
4650,Pat Connaughton,G,4/2/2024,PTS+REB+AST,11.5,-150,-113,pat-connaughton,Pat Connaughton,1626192
4651,Pat Connaughton,G,4/2/2024,Points,5.5,-139,-121,pat-connaughton,Pat Connaughton,1626192
4652,Jabari Walker,F,2/27/2024,PTS+REB+AST,12.5,-134,-125,jabari-walker,Jabari Walker,1631133
4653,Jabari Walker,F,2/27/2024,Rebounds,5.5,-148,-114,jabari-walker,Jabari Walker,1631133
4654,Jabari Walker,F,2/27/2024,Assists,0.5,-117,-143,jabari-walker,Jabari Walker,1631133
4655,Jabari Walker,F,4/3/2024,Points,12.5,-148,-114,jabari-walker,Jabari Walker,1631133
4656,Jabari Walker,F,4/3/2024,Assists,1.5,-117,-145,jabari-walker,Jabari Walker,1631133
4657,Jabari Walker,F,4/3/2024,3PT Made,0.5,-110,-154,jabari-walker,Jabari Walker,1631133
4658,Jabari Walker,F,4/3/2024,PTS+REB+AST,23.5,-136,-124,jabari-walker,Jabari Walker,1631133
4659,Bobby Portis,F,2/27/2024,PTS+REB+AST,22.5,-129,-132,bobby-portis,Bobby Portis,1626171
4660,Bobby Portis,F,2/27/2024,Points,13.5,-115,-148,bobby-portis,Bobby Portis,1626171
4661,Bobby Portis,F,4/2/2024,PTS+REB+AST,23.5,-124,-136,bobby-portis,Bobby Portis,1626171
4662,Bobby Portis,F,4/2/2024,Points,14.5,-143,-118,bobby-portis,Bobby Portis,1626171
4663,Bobby Portis,F,4/2/2024,Rebounds,7.5,-110,-154,bobby-portis,Bobby Portis,1626171
4664,Jevon Carter,G,2/27/2024,Points,5.5,-124,-136,jevon-carter,Jevon Carter,1628975
4665,Jevon Carter,G,2/27/2024,Assists,1.5,-145,-115,jevon-carter,Jevon Carter,1628975
4666,Jevon Carter,G,2/27/2024,PTS+REB+AST,8.5,-129,-132,jevon-carter,Jevon Carter,1628975
4667,Jevon Carter,G,2/27/2024,Steals,0.5,-118,-143,jevon-carter,Jevon Carter,1628975
4668,Payton Pritchard,G,2/27/2024,PTS+REB+AST,11.5,-143,-118,payton-pritchard,Payton Pritchard,1630202
4669,Payton Pritchard,G,2/27/2024,Rebounds,2.5,-152,-112,payton-pritchard,Payton Pritchard,1630202
4670,Payton Pritchard,G,2/27/2024,Points,6.5,-141,-118,payton-pritchard,Payton Pritchard,1630202
4671,Payton Pritchard,G,2/27/2024,Turnovers,0.5,-152,-112,payton-pritchard,Payton Pritchard,1630202
4672,Payton Pritchard,G,2/27/2024,3PT Made,1.5,-139,-121,payton-pritchard,Payton Pritchard,1630202
4673,Sam Hauser,F,2/27/2024,Points,5.5,-130,-129,sam-hauser,Sam Hauser,1630573
4674,Sam Hauser,F,2/27/2024,PTS+REB+AST,8.5,-143,-118,sam-hauser,Sam Hauser,1630573
4675,Sam Hauser,F,2/27/2024,Assists,0.5,-121,-139,sam-hauser,Sam Hauser,1630573
4676,Sam Hauser,F,2/27/2024,3PT Made,1.5,-148,-114,sam-hauser,Sam Hauser,1630573
4677,Taylor Hendricks,F,2/27/2024,PTS+REB+AST,14.5,-114,-148,taylor-hendricks,Taylor Hendricks,1641707
4678,Taylor Hendricks,F,2/27/2024,Steals,0.5,-114,-148,taylor-hendricks,Taylor Hendricks,1641707
4679,Taylor Hendricks,F,2/27/2024,Points,8.5,-124,-137,taylor-hendricks,Taylor Hendricks,1641707
4680,Taylor Hendricks,F,3/2/2024,Points,9.5,-139,-121,taylor-hendricks,Taylor Hendricks,1641707
4681,Taylor Hendricks,F,3/2/2024,Rebounds,6.5,-152,-112,taylor-hendricks,Taylor Hendricks,1641707
4682,Taylor Hendricks,F,3/2/2024,PTS+REB+AST,17.5,-145,-115,taylor-hendricks,Taylor Hendricks,1641707
4683,Taylor Hendricks,F,3/4/2024,PTS+REB+AST,17.5,-124,-136,taylor-hendricks,Taylor Hendricks,1641707
4684,Taylor Hendricks,F,3/4/2024,Points,9.5,-137,-122,taylor-hendricks,Taylor Hendricks,1641707
4685,Taylor Hendricks,F,3/15/2024,PTS+REB+AST,17.5,-137,-122,taylor-hendricks,Taylor Hendricks,1641707
4686,Taylor Hendricks,F,3/15/2024,Blocks,0.5,-121,-139,taylor-hendricks,Taylor Hendricks,1641707
4687,Taylor Hendricks,F,3/15/2024,Points,8.5,-121,-139,taylor-hendricks,Taylor Hendricks,1641707
4688,Taylor Hendricks,F,4/2/2024,Blocks,0.5,-112,-152,taylor-hendricks,Taylor Hendricks,1641707
4689,Taylor Hendricks,F,4/2/2024,PTS+REB+AST,16.5,-129,-130,taylor-hendricks,Taylor Hendricks,1641707
4690,Taylor Hendricks,F,4/2/2024,Points,9.5,-148,-114,taylor-hendricks,Taylor Hendricks,1641707
4691,Taylor Hendricks,F,4/2/2024,Steals,0.5,-117,-145,taylor-hendricks,Taylor Hendricks,1641707
4692,Maxi Kleber,F,2/27/2024,Steals,0.5,-150,-112,maxi-kleber,Maxi Kleber,1628467
